timestamp_us,adc,lo_status
88453928,17856,0
88463927,5920,0
88473928,18528,0
88483928,6512,0
88493928,19248,0
88503928,6976,0
88513927,18992,0
88523927,6240,0
88533928,18192,0
88543927,6048,0
88553928,18288,0
88563927,6256,0
88573928,18880,0
88583928,7184,0
88593928,19312,0
88603927,6608,0
88613928,19360,0
88623928,7216,0
88633928,19152,0
88643928,6528,0
88653928,18752,0
88663928,6976,0
88673928,18480,0
88683928,6288,0
88693927,18064,0
88703928,5712,0
88713928,17616,0
88723928,4560,0
88733927,17600,0
88743928,11040,0
88753927,21104,0
88763927,8240,0
88773928,17008,0
88783928,5056,0
88793928,18176,0
88803928,6640,0
88813927,18960,0
88823928,6848,0
88833928,19776,0
88843927,7280,0
88853928,19792,0
88863928,7840,0
88873927,20400,0
88883928,7680,0
88893928,19600,0
88903928,7776,0
88913928,20128,0
88923928,7936,0
88933928,20400,0
88943928,8192,0
88953928,20592,0
88963927,7904,0
88973927,20592,0
88983927,8320,0
88993928,20352,0
89003928,7744,0
89013928,19520,0
89023928,7504,0
89033928,19920,0
89043927,7424,0
89053928,20784,0
89063927,7408,0
89073928,18016,0
89083928,6400,0
89093927,18208,0
89103928,6368,0
89113928,18592,0
89123928,6896,0
89133928,19328,0
89143927,7376,0
89153928,19216,0
89163928,7040,0
89173928,18720,0
89183928,7008,0
89193927,18784,0
89203927,7392,0
89213928,19200,0
89223927,7232,0
89233928,19392,0
89243928,7136,0
89253928,19008,0
89263928,7408,0
89273928,19072,0
89283928,7216,0
89293928,19152,0
89303927,7552,0
89313927,19888,0
89323927,8320,0
89333928,20080,0
89343928,8000,0
89353927,19360,0
89363928,7472,0
89373928,19936,0
89383928,8000,0
89393928,19408,0
89403928,7328,0
89413927,18944,0
89423928,6592,0
89433928,17248,0
89443928,7216,0
89453928,23776,0
89463927,9808,0
89473927,19776,0
89483928,4560,0
89493928,17680,0
89503928,6880,0
89513928,19392,0
89523927,7408,0
89533927,18800,0
89543928,7056,0
89553928,19184,0
89563928,7424,0
89573927,19888,0
89583928,7328,0
89593927,19408,0
89603928,7600,0
89613928,19840,0
89623927,7600,0
89633927,19856,0
89643928,8032,0
89653927,20656,0
89663927,8624,0
89673928,21152,0
89683928,8432,0
89693928,20608,0
89703927,8160,0
89713927,19984,0
89723927,7616,0
89733928,18992,0
89743928,7664,0
89753927,19200,0
89763928,6640,0
89773928,19904,0
89783928,7696,0
89793928,19232,0
89803927,7264,0
89813927,20080,0
89823928,7776,0
89833928,19552,0
89843928,7760,0
89853928,20080,0
89863928,7632,0
89873927,19680,0
89883928,7392,0
89893928,18736,0
89903928,6800,0
89913928,18048,0
89923928,6848,0
89933927,18320,0
89943927,6320,0
89953928,18400,0
89963928,6688,0
89973927,19376,0
89983928,7568,0
89993928,20448,0
90003928,8480,0
90013928,21104,0
90023928,8128,0
90033927,20704,0
90043928,8048,0
90053927,20288,0
90063928,7968,0
90073928,21952,0
90083927,8896,0
90093928,20832,0
90103927,7776,0
90113928,20560,0
90123928,8080,0
90133928,20720,0
90143928,8048,0
90153928,20576,0
90163927,7936,0
90173927,22016,0
90183927,6336,0
90193928,20752,0
90203927,10800,0
90213928,21168,0
90223928,8336,0
90233928,16832,0
90243928,4800,0
90253928,18608,0
90263927,6704,0
90273927,19152,0
90283928,6320,0
90293927,18848,0
90303928,6400,0
90313928,18816,0
90323928,6720,0
90333928,18032,0
90343927,6320,0
90353928,18176,0
90363928,6224,0
90373927,18480,0
90383928,6544,0
90393928,19104,0
90403927,6912,0
90413928,18848,0
90423928,7056,0
90433928,19248,0
90443928,7152,0
90453928,19856,0
90463928,7056,0
90473927,18560,0
90483928,6480,0
90493928,18688,0
90503928,6368,0
90513928,18672,0
90523928,6480,0
90533928,18208,0
90543928,6160,0
90553928,18416,0
90563928,6112,0
90573928,18608,0
90583928,6624,0
90593928,18720,0
90603927,6528,0
90613928,18192,0
90623928,6144,0
90633928,17952,0
90643927,5872,0
90653927,17504,0
90663928,6096,0
90673928,18064,0
90683928,5936,0
90693928,17600,0
90703927,5808,0
90713927,17824,0
90723927,6480,0
90733927,18592,0
90743927,6416,0
90753928,18144,0
90763928,6544,0
90773927,18832,0
90783927,7184,0
90793928,19216,0
90803928,7136,0
90813927,18928,0
90823928,7120,0
90833927,18896,0
90843928,6704,0
90853928,18912,0
90863927,7264,0
90873928,19696,0
90883928,7840,0
90893928,19936,0
90903927,6592,0
90913927,20400,0
90923928,11248,0
90933927,22128,0
90943928,8768,0
90953928,17520,0
90963927,5904,0
90973927,19152,0
90983928,7200,0
90993927,19632,0
91003927,7312,0
91013927,19312,0
91023927,7520,0
91033928,19056,0
91043927,7104,0
91053928,19168,0
91063928,7376,0
91073928,19584,0
91083928,7312,0
91093928,18960,0
91103927,6976,0
91113928,18912,0
91123927,7312,0
91133928,19248,0
91143928,7776,0
91153927,20032,0
91163928,8400,0
91173928,20528,0
91183927,8064,0
91193928,19888,0
91203928,7600,0
91213928,19568,0
91223927,7392,0
91233928,19536,0
91243928,7680,0
91253928,19984,0
91263928,7440,0
91273928,19408,0
91283928,7328,0
91293928,19600,0
91303927,7552,0
91313927,19792,0
91323928,7440,0
91333928,20096,0
91343928,7920,0
91353927,20512,0
91363927,7952,0
91373928,20304,0
91383927,8160,0
91393927,20672,0
91403928,7936,0
91413928,19728,0
91423928,7040,0
91433928,19008,0
91443928,6640,0
91453928,18960,0
91463928,6592,0
91473927,18656,0
91483928,6400,0
91493927,18272,0
91503928,6208,0
91513928,18896,0
91523927,7440,0
91533927,20320,0
91543928,7776,0
91553928,19296,0
91563927,6576,0
91573928,19104,0
91583928,6896,0
91593928,20320,0
91603927,6944,0
91613928,18704,0
91623928,6816,0
91633927,17280,0
91643928,5808,0
91653928,22864,0
91663928,8960,0
91673928,21056,0
91683928,4560,0
91693927,16656,0
91703927,6176,0
91713928,18512,0
91723928,6080,0
91733927,18080,0
91743928,6544,0
91753928,18336,0
91763928,6560,0
91773928,18704,0
91783928,6352,0
91793928,18416,0
91803928,6576,0
91813928,18848,0
91823928,6880,0
91833927,18752,0
91843928,6784,0
91853928,18592,0
91863928,6880,0
91873927,18880,0
91883928,7072,0
91893928,18880,0
91903928,7184,0
91913927,18752,0
91923927,6496,0
91933927,18336,0
91943927,6224,0
91953928,17984,0
91963927,6144,0
91973928,17808,0
91983927,6080,0
91993928,18352,0
92003928,6608,0
92013928,18400,0
92023928,6736,0
92033927,18368,0
92043928,6848,0
92053927,18752,0
92063928,6928,0
92073928,18864,0
92083927,6848,0
92093928,18288,0
92103927,6768,0
92113927,18752,0
92123928,6880,0
92133928,18656,0
92143927,6992,0
92153928,18752,0
92163927,7040,0
92173928,18688,0
92183927,6480,0
92193927,17760,0
92203928,6320,0
92213928,17488,0
92223928,6128,0
92233928,18288,0
92243928,6512,0
92253927,18576,0
92263927,6864,0
92273928,18656,0
92283927,7120,0
92293928,19216,0
92303928,7712,0
92313927,19392,0
92323928,7408,0
92333928,19184,0
92343928,7056,0
92353928,19328,0
92363928,7232,0
92373927,18960,0
92383927,7264,0
92393927,18736,0
92403928,6320,0
92413927,18208,0
92423928,10624,0
92433927,22064,0
92443928,9680,0
92453927,18384,0
92463928,5488,0
92473928,19808,0
92483928,7520,0
92493928,19920,0
92503928,7952,0
92513927,20096,0
92523928,7968,0
92533927,20048,0
92543928,7696,0
92553927,19472,0
92563928,7216,0
92573927,19360,0
92583927,7648,0
92593927,19056,0
92603927,7760,0
92613928,19552,0
92623928,7792,0
92633928,19744,0
92643928,7904,0
92653927,19472,0
92663928,8240,0
92673928,20016,0
92683928,7920,0
92693928,19376,0
92703927,7584,0
92713927,19696,0
92723927,7440,0
92733928,19264,0
92743927,7104,0
92753928,18896,0
92763928,7136,0
92773928,18960,0
92783928,6816,0
92793928,18352,0
92803928,6624,0
92813928,18256,0
92823927,7088,0
92833928,18816,0
92843928,6976,0
92853928,18656,0
92863928,6960,0
92873927,19200,0
92883928,7328,0
92893927,18768,0
92903927,7088,0
92913928,19184,0
92923928,7280,0
92933928,20288,0
92943927,8336,0
92953928,21216,0
92963928,8768,0
92973928,21216,0
92983928,7952,0
92993927,20880,0
93003928,7696,0
93013927,18416,0
93023927,7056,0
93033928,18464,0
93043927,7104,0
93053928,18368,0
93063928,7216,0
93073927,18512,0
93083927,7088,0
93093928,18448,0
93103928,7552,0
93113927,19344,0
93123928,7520,0
93133927,18256,0
93143927,6688,0
93153928,18592,0
93163928,6608,0
93173927,18064,0
93183927,6576,0
93193928,17888,0
93203927,5552,0
93213928,20752,0
93223928,9664,0
93233928,21472,0
93243927,6464,0
93253928,16944,0
93263928,6912,0
93273927,19392,0
93283928,7488,0
93293927,20160,0
93303928,7600,0
93313928,19200,0
93323928,7264,0
93333928,19728,0
93343928,7552,0
93353928,19168,0
93363927,7456,0
93373928,20080,0
93383927,7488,0
93393927,20608,0
93403927,8272,0
93413927,20864,0
93423928,8336,0
93433927,20368,0
93443927,8032,0
93453928,20128,0
93463928,8192,0
93473928,20464,0
93483928,8176,0
93493928,20208,0
93503927,7552,0
93513928,19616,0
93523927,7520,0
93533928,20064,0
93543928,7024,0
93553928,19568,0
93563928,7200,0
93573928,19248,0
93583928,7088,0
93593928,19104,0
93603928,6432,0
93613927,18384,0
93623927,6848,0
93633928,18624,0
93643928,6304,0
93653928,18656,0
93663927,5808,0
93673928,17472,0
93683928,6512,0
93693928,19376,0
93703927,6160,0
93713928,17568,0
93723927,5600,0
93733928,16928,0
93743928,6000,0
93753928,18080,0
93763927,5760,0
93773928,18320,0
93783928,6720,0
93793927,18896,0
93803927,7360,0
93813928,19552,0
93823928,7328,0
93833928,19376,0
93843928,7376,0
93853927,19632,0
93863928,7600,0
93873928,19200,0
93883928,7088,0
93893928,18016,0
93903928,6576,0
93913928,18496,0
93923928,6704,0
93933928,18528,0
93943927,6352,0
93953928,18080,0
93963928,6240,0
93973928,17360,0
93983927,4768,0
93993927,18912,0
94003928,9568,0
94013927,18784,0
94023927,7024,0
94033927,14912,0
94043928,3856,0
94053927,17248,0
94063927,6208,0
94073927,18240,0
94083928,6768,0
94093928,18592,0
94103927,6608,0
94113928,19152,0
94123928,7376,0
94133928,19632,0
94143928,7648,0
94153928,19248,0
94163928,7488,0
94173928,18944,0
94183928,7072,0
94193928,18464,0
94203928,6960,0
94213928,18560,0
94223928,7536,0
94233927,19488,0
94243928,7504,0
94253928,18928,0
94263927,7712,0
94273928,19792,0
94283927,7232,0
94293928,18192,0
94303928,6864,0
94313928,18640,0
94323928,7664,0
94333928,19024,0
94343928,7248,0
94353927,18752,0
94363928,6640,0
94373928,18480,0
94383928,6896,0
94393928,18624,0
94403928,7024,0
94413928,18736,0
94423928,6912,0
94433928,18992,0
94443928,7472,0
94453928,18992,0
94463928,7328,0
94473928,19184,0
94483928,7920,0
94493927,19904,0
94503927,8000,0
94513928,19600,0
94523928,7680,0
94533928,19008,0
94543927,7440,0
94553928,19168,0
94563928,8128,0
94573927,19920,0
94583928,8352,0
94593927,20064,0
94603928,8000,0
94613928,19856,0
94623927,8128,0
94633928,19616,0
94643927,7824,0
94653928,20096,0
94663928,8032,0
94673927,20096,0
94683928,7936,0
94693927,19744,0
94703928,8288,0
94713927,19680,0
94723928,8048,0
94733928,23392,0
94743927,10080,0
94753927,21152,0
94763928,5904,0
94773928,17648,0
94783927,7600,0
94793927,19344,0
94803927,7504,0
94813928,18224,0
94823928,7216,0
94833928,19056,0
94843927,7760,0
94853927,19072,0
94863927,7904,0
94873928,19824,0
94883927,8208,0
94893928,19632,0
94903928,7568,0
94913927,19232,0
94923928,7600,0
94933928,19040,0
94943927,7952,0
94953927,19680,0
94963927,8336,0
94973928,20000,0
94983927,8048,0
94993927,18544,0
95003928,7312,0
95013927,18896,0
95023927,7392,0
95033927,18448,0
95043928,7136,0
95053928,18688,0
95063928,7376,0
95073927,18672,0
95083928,7600,0
95093928,19216,0
95103928,7264,0
95113928,18160,0
95123927,7264,0
95133928,19520,0
95143928,7568,0
95153928,19552,0
95163928,8192,0
95173928,19664,0
95183927,7792,0
95193928,19456,0
95203927,7616,0
95213928,19664,0
95223928,8272,0
95233927,20016,0
95243927,8096,0
95253927,19520,0
95263927,8624,0
95273927,22512,0
95283928,9552,0
95293928,20656,0
95303928,8112,0
95313928,18816,0
95323928,7920,0
95333928,20608,0
95343927,8656,0
95353927,20848,0
95363928,8288,0
95373927,19648,0
95383928,7536,0
95393927,19376,0
95403928,7760,0
95413928,20320,0
95423928,7456,0
95433927,18832,0
95443928,7264,0
95453927,20304,0
95463927,8320,0
95473927,19616,0
95483928,6688,0
95493928,23200,0
95503928,10256,0
95513928,22176,0
95523928,6336,0
95533928,17504,0
95543928,7328,0
95553927,20176,0
95563927,7904,0
95573928,19728,0
95583928,7792,0
95593928,19984,0
95603928,7616,0
95613928,20080,0
95623927,7632,0
95633928,19856,0
95643928,8176,0
95653928,21440,0
95663928,8592,0
95673928,21456,0
95683927,8272,0
95693927,20512,0
95703927,7904,0
95713927,21024,0
95723928,8688,0
95733928,21216,0
95743927,8064,0
95753928,20096,0
95763928,7952,0
95773928,20048,0
95783928,6912,0
95793927,18304,0
95803928,5536,0
95813928,17504,0
95823927,5008,0
95833927,16064,0
95843927,4768,0
95853927,16448,0
95863928,6096,0
95873927,19088,0
95883928,7808,0
95893928,21920,0
95903927,7872,0
95913928,19248,0
95923927,6464,0
95933928,18640,0
95943928,6832,0
95953928,18736,0
95963928,5952,0
95973927,17600,0
95983927,5760,0
95993928,17584,0
96003928,6416,0
96013928,17888,0
96023927,6112,0
96033927,18480,0
96043927,6672,0
96053928,18224,0
96063927,6704,0
96073927,18752,0
96083927,6880,0
96093927,18464,0
96103928,6896,0
96113928,18880,0
96123927,6992,0
96133928,18912,0
96143927,7552,0
96153928,19408,0
96163927,7104,0
96173928,18128,0
96183928,6576,0
96193927,18544,0
96203928,6000,0
96213927,18368,0
96223927,7200,0
96233928,19536,0
96243928,6160,0
96253928,17328,0
96263927,9408,0
96273927,21792,0
96283928,9040,0
96293928,18400,0
96303928,4528,0
96313928,18512,0
96323927,6608,0
96333927,18640,0
96343928,6112,0
96353928,18192,0
96363928,6688,0
96373927,18720,0
96383928,6288,0
96393928,18432,0
96403928,6128,0
96413928,18016,0
96423928,6736,0
96433927,18144,0
96443928,6368,0
96453928,18464,0
96463928,7008,0
96473928,18688,0
96483927,6960,0
96493928,19040,0
96503928,7024,0
96513928,18784,0
96523928,7152,0
96533927,18688,0
96543928,6640,0
96553928,17760,0
96563928,6176,0
96573928,17520,0
96583928,6064,0
96593928,17456,0
96603928,6208,0
96613928,18416,0
96623928,6816,0
96633927,20480,0
96643928,7728,0
96653928,20768,0
96663928,8256,0
96673927,21104,0
96683928,8672,0
96693928,21584,0
96703928,8096,0
96713928,21312,0
96723928,8384,0
96733928,21264,0
96743928,8112,0
96753927,20240,0
96763928,7024,0
96773927,19344,0
96783927,7632,0
96793927,19792,0
96803928,7424,0
96813928,19632,0
96823927,7296,0
96833927,20736,0
96843928,7920,0
96853928,19904,0
96863927,7136,0
96873928,20480,0
96883927,7552,0
96893927,20416,0
96903928,7232,0
96913927,20128,0
96923928,7760,0
96933927,20640,0
96943928,7616,0
96953928,20096,0
96963927,6864,0
96973928,19696,0
96983928,6160,0
96993928,17680,0
97003927,6112,0
97013928,18944,0
97023928,6720,0
97033928,19120,0
97043927,5200,0
97053928,17360,0
97063928,8272,0
97073928,19472,0
97083928,7840,0
97093928,17648,0
97103928,3712,0
97113928,18800,0
97123927,6400,0
97133928,17440,0
97143927,5504,0
97153928,17536,0
97163928,5568,0
97173927,17344,0
97183928,5584,0
97193928,16496,0
97203928,5456,0
97213928,17680,0
97223928,6496,0
97233927,18816,0
97243928,6208,0
97253927,20048,0
97263928,8288,0
97273928,21312,0
97283927,7696,0
97293928,20176,0
97303927,7504,0
97313928,20096,0
97323927,7056,0
97333928,17648,0
97343928,6928,0
97353928,19296,0
97363927,7344,0
97373927,19072,0
97383928,5696,0
97393927,17232,0
97403928,5968,0
97413927,16656,0
97423928,5056,0
97433927,17136,0
97443928,5376,0
97453928,16272,0
97463927,5808,0
97473928,17024,0
97483928,5552,0
97493928,16896,0
97503928,6576,0
97513927,18400,0
97523927,6736,0
97533928,17904,0
97543927,6256,0
97553927,17408,0
97563927,6544,0
97573928,17744,0
97583928,6592,0
97593928,18448,0
97603927,6576,0
97613927,16960,0
97623927,6464,0
97633927,16896,0
97643928,6256,0
97653928,17680,0
97663928,7376,0
97673928,19840,0
97683928,8976,0
97693927,20080,0
97703928,7968,0
97713927,17968,0
97723928,6128,0
97733928,17696,0
97743927,6400,0
97753927,18544,0
97763927,7008,0
97773928,18736,0
97783928,6688,0
97793927,16912,0
97803927,8624,0
97813928,21888,0
97823927,8752,0
97833928,17568,0
97843927,3600,0
97853928,15712,0
97863928,5568,0
97873928,16192,0
97883928,5936,0
97893927,16480,0
97903928,6704,0
97913928,17808,0
97923927,8112,0
97933928,17136,0
97943928,6464,0
97953927,16080,0
97963928,7024,0
97973928,17200,0
97983928,7168,0
97993928,17504,0
98003927,7856,0
98013928,19040,0
98023928,8288,0
98033927,18720,0
98043928,8352,0
98053927,19024,0
98063928,8368,0
98073928,18320,0
98083928,7968,0
98093928,18336,0
98103928,7632,0
98113928,18176,0
98123928,8000,0
98133928,18240,0
98143928,7840,0
98153927,19056,0
98163928,8800,0
98173927,20128,0
98183928,8560,0
98193928,20128,0
98203927,8320,0
98213928,19456,0
98223928,8576,0
98233928,19664,0
98243927,8512,0
98253928,19552,0
98263928,8352,0
98273928,19296,0
98283927,7408,0
98293927,17664,0
98303927,7168,0
98313927,16928,0
98323928,6960,0
98333928,17376,0
98343927,7184,0
98353928,17568,0
98363928,7488,0
98373928,18656,0
98383928,8272,0
98393928,19168,0
98403928,9232,0
98413928,20272,0
98423928,8880,0
98433928,18944,0
98443927,7968,0
98453927,18848,0
98463928,8432,0
98473928,19936,0
98483927,8416,0
98493928,18928,0
98503928,8432,0
98513928,17632,0
